"ACCOUNT__C","ACCOUNT__R.NAME","DISTRIBUTOR_ADDRESS__C","DISTRIBUTOR_ADDRESS__CITY__S","DISTRIBUTOR_ADDRESS__COUNTRYCODE__S","DISTRIBUTOR_ADDRESS__GEOCODEACCURACY__S","DISTRIBUTOR_ADDRESS__LATITUDE__S","DISTRIBUTOR_ADDRESS__LONGITUDE__S","DISTRIBUTOR_ADDRESS__POSTALCODE__S","DISTRIBUTOR_ADDRESS__STATECODE__S","DISTRIBUTOR_ADDRESS__STREET__S","DISTRIBUTOR_LOCATION__C","DISTRIBUTOR_LOCATION__LATITUDE__S","DISTRIBUTOR_LOCATION__LONGITUDE__S","DISTRIBUTOR_LOGO__C","DISTRIBUTOR_PRODUCT_URL__C","NAME","PRODUCT__C","STORE__C","STORE__R.NAME","PRODUCT__R.NAME"
"001O4000009lNTxIAM","Fastenal","","Manassas","US","","","","20109","","","","38.7855623","-77.5275463","","","D-00000013","","0ZE7A00000001i9WAA","Walter-EN_US",""
"","","","","US","","","","","","","","","","","","D-00000014","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009mwvqIAA","fireball","","West Allis","US","","","","53227","","4357 Woodlawn Drive","","","","","","D-00000015","","0ZE7A00000001i9WAA","Walter-EN_US",""
"","","","New York","US","","","","10003","","20 Cooper Square","","40.7127753","-74.0059728","","","D-00000016","01t3u000003ROr1AAG","0ZE7A00000001i9WAA","Walter-EN_US","Surfox Basic"
"001O4000009lOJTIA2","Amazon","","Chicago","US","","","","","","","","41.8781","87.6298","","","D-00000017","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009myBBIAY","Merrimac Industrial","","Hayward","US","","","","94545","","Foley Street","","40.67777","74.55555","","","D-00000018","01t3u000003ROr1AAG","0ZE7A00000001i9WAA","Walter-EN_US","Surfox Basic"
"001O4000009lWiPIAU","Msc Direct","","test","US","","","","25545","","test","","37.09024","-95.712891","","","D-00000019","01t3u000003ROr1AAG","0ZE7A00000001i9WAA","Walter-EN_US","Surfox Basic"
"001O4000009lWiPIAU","Msc Direct","","Southwest Ranches","US","","","","","","","","40.4773991","-74.25908989999999","","","D-00000020","01t3u000003ROr1AAG","0ZE7A00000001i9WAA","Walter-EN_US","Surfox Basic"
"001O4000009lWiPIAU","Msc Direct","","","US","","","","","","","","43.5866269","46.7361189","","","D-00000021","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lWiPIAU","Msc Direct","","","US","","","","","","","","42.315407","43.35689199999999","","","D-00000022","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lWiPIAU","Msc Direct","","","US","","","","","","","","34.0489281","-111.0937311","","","D-00000023","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lWiPIAU","Msc Direct","","Lahore","US","","","","54,000","","Plot No. 23, J 3 Block Block J 3 Phase 2 Johar Town, Lahore, Punjab 54000","","31.4666088","74.2586914","","","D-00000025","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lLezIAE","Kaman","","New York","US","","","","","","","","40.9175771","-73.70027209999999","","","D-00000026","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lWiPIAU","Msc Direct","","Clanton","US","","","","35045","","1515 7th Street South","","32.3182314","-86.902298","","","D-00000027","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lWiPIAU","Msc Direct","","Fairbanks","US","","","","99701","","Van Horn Rd","","63.588753","-154.4930619","","","D-00000028","01t3u000003ROrGAAW","0ZE7A00000001i9WAA","Walter-EN_US","Gold Matrix"
"001O4000009mvTvIAI","Maxwell","","Test city","US","","","","","","Testing location","","36.778261","-119.4179324","","","D-00000029","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009mvTvIAI","Maxwell","","Alaska","US","","","","49316","","4723400 Gap Dr
Fresno","","63.588753","-154.4930619","","","D-00000030","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009mvTvIAI","Maxwell","","Graham","US","","","","76450","","1120 Packing House Rd Graham","","31.9685988","-99.9018131","","","D-00000031","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lYkZIAU","Zoro","","Fastenal-Rotx","US","","","","76567","","2115
1613 W. Cameron Ave.
Rockdale","","30.5190775","-91.5208624","","","D-00000033","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009mvTvIAI","Maxwell","","New York","US","","","","","","New Address","","40.7127753","-74.0059728","","","D-00000034","01t3u000003RuSFAA0","0ZE7A00000001i9WAA","Walter-EN_US","Automotive Brush"
"001O4000009flx3IAA","ACIER AGF INC AE-4429494 LONGUEUIL","","Sodus Point","US","","","","14555","","8461 Sill Rd","","40.7127753","-74.0059728","","","D-00000035","01t3u000003RuSFAA0","0ZE7A00000001i9WAA","Walter-EN_US","Automotive Brush"
"001O4000009lYkZIAU","Zoro","","Mantes-la-Jolie","CA","","","","78200","","5 Rue de la Pompe","","48.989323","1.714958","","","D-00000036","01t3u000003ROr1AAG","0ZE7A00000001D6WAI","Walter-FR_CA","Surfox Basic"
"001O4000009lYkZIAU","Zoro","","Jalisco","MX","","","","44100","","PAVO NO. 135 NO. 507, GUADALAJARA CENTRO,","","20.6751707","-103.3473385","","","D-00000037","01t3u000003ROr1AAG","0ZE7A00000001dsWAA","Walter-ES_MX","Surfox Basic"
"001O4000009lYkZIAU","Zoro","","Jalisco","MX","","","","44100","","PAVO NO. 135 NO. 507, GUADALAJARA CENTRO,","","20.6751707","-103.3473385","","","D-00000038","01t3u000003ROr1AAG","0ZE7A00000001i9WAA","Walter-EN_US","Surfox Basic"
"001O4000009lYkZIAU","Zoro","","Jalisco","MX","","","","44100","","PAVO NO. 135 NO. 507, GUADALAJARA CENTRO,","","20.6751707","-103.3473385","","","D-00000039","01t3u000003ROr1AAG","0ZE7A00000001dsWAA","Walter-ES_MX","Surfox Basic"
"001O4000009mvTvIAI","Maxwell","","Guanajuato","MX","","","","36700","","TOMASA ESTEVES 111 ALTOS NO. 4, CENTRO","","40.9701039","-5.663539699999999","","","D-00000040","01t3u000003ROr1AAG","0ZE7A00000001dsWAA","Walter-ES_MX","Surfox Basic"
"001O4000009mvTvIAI","Maxwell","","Peterborough","CA","","","","K9J 7K6","","3712 Kennedy Rd","","51.253775","-85.3232139","","","D-00000041","01t3u000003ROr1AAG","0ZE7A00000001gNWAQ","Walter-EN_CA","Surfox Basic"
"001O4000009flx3IAA","ACIER AGF INC AE-4429494 LONGUEUIL","","Lyon","CA","","","","69007","","38 rue Banaudon","","44.952398019338","8.405721999999999","","","D-00000042","01t3u000003ROr1AAG","0ZE7A00000001D6WAI","Walter-FR_CA","Surfox Basic"
"001O4000009flx3IAA","ACIER AGF INC AE-4429494 LONGUEUIL","","Recife","BR","","","","50740-640","","Rua Salinópolis 898","","-8.8137173","-36.954107","","","D-00000043","01t3u000003ROr1AAG","0ZE7A00000001gIWAQ","Walter-PT_BR","Surfox Basic"
"001O4000009lLezIAE","Kaman","","Aparecida De Goiânia","BR","","","","74945-500","","Rua Trinta de Março 41","","-15.7050424","-49.36531489999999","","","D-00000044","01t3u000003ROr1AAG","0ZE7A00000001gIWAQ","Walter-PT_BR","Surfox Basic"
"001O4000009lYkZIAU","Zoro","","Goiás","BR","","","","76600-000","","","","-20.7050424","-60.36531489999999","","","D-00000045","01t3u000003ROr1AAG","0ZE7A00000001gIWAQ","Walter-PT_BR","Surfox Basic"
"001O400000APCppIAH","Lethbridge Fasteners & Tools Ltd","","Lethbridge","CA","","","","AB T1H 5K9","","2825 12 Ave N","","49.7155697","-112.800975","","","D-00000047","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lXszIAE","Welding OutFitter","","","US","","","","","","","","","","","","D-00000048","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lVeLIAU","EMI Supply","","","US","","","","","","","","","","","","D-00000049","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lNTxIAM","Fastenal","","","US","","","","","","","","","","","","D-00000050","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lYkZIAU","Zoro","","","US","","","","","","","","","","","","D-00000051","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lZDGIA2","Home Depot","","","US","","","","","","","","","","","","D-00000052","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009myBBIAY","Merrimac Industrial","","","US","","","","","","","","","","","","D-00000053","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lQoRIAU","Weldfabulous","","","US","","","","","","","","","","","","D-00000054","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009mwvqIAA","fireball","","","US","","","","","","","","","","","","D-00000055","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lLezIAE","Kaman","","","US","","","","","","","","","","","","D-00000056","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O400000APA6UIAX","Grainger","","","US","","","","","","","","","","","","D-00000057","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O4000009lWiPIAU","Msc Direct","","","US","","","","","","","","","","","","D-00000058","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O400000APOMOIA5","Imperial Supplies LLC","","","US","","","","","","","","","","","","D-00000059","","0ZE7A00000001i9WAA","Walter-EN_US",""
"001O400000APCppIAH","Lethbridge Fasteners & Tools Ltd","","","US","","","","","","","","","","","","D-00000060","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000AP6hEIAT","Fastening House","","","US","","","","","","","","","","","","D-00000061","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000AP5YEIA1","The Sandpaper People","","","US","","","","","","","","","","","","D-00000062","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000AP941IAD","Mississauga Hardware Centre Inc.","","","US","","","","","","","","","","","","D-00000063","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000AP8O4IAL","TENAQUIP Limited","","","US","","","","","","","","","","","","D-00000064","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000APBDvIAP","Vallen","","","US","","","","","","","","","","","","D-00000065","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000APB7VIAX","Canada Welding Supply Inc.","","","US","","","","","","","","","","","","D-00000066","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O4000009lNTxIAM","Fastenal","","","US","","","","","","","","","","","","D-00000067","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000APIyTIAX","SB Simpson","","","US","","","","","","","","","","","","D-00000068","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000AP6CaIAL","ohcanadasupply.ca","","","US","","","","","","","","","","","","D-00000069","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000APE24IAH","eGrimesDirect","","","US","","","","","","","","","","","","D-00000070","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000AP9EuIAL","Targa Tools","","","US","","","","","","","","","","","","D-00000071","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000AP5JoIAL","Gregg Distributors","","","US","","","","","","","","","","","","D-00000072","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000APKM2IAP","AIR LIQUIDE","","","US","","","","","","","","","","","","D-00000073","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"001O400000AP8rTIAT","Construction Fasteners & Tools","","","US","","","","","","","","","","","","D-00000074","","0ZE7A00000001gNWAQ","Walter-EN_CA",""
"","","","","US","","","","","","","","","","","https://www.tenaquip.com/product/drillco-sandd-reduced-shank-drill-bit-3-4-high-speed-steel-3-flute-118-point-1000a148-ual563","D-00000163","01tO400000318tGIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","3/4,S&D DRILL 1/2"" SHANK - 1000"
"","","","","US","","","","","","","","","","","https://www.tenaquip.com/product/drillco-straight-flute-hand-tap-high-speed-steel-m22x045-thread-28a022ab-uap850","D-00000164","01tO400000318tHIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","2.2MM-0.45 3FL BOTTOM TAP  - 2800"
"","","","","US","","","","","","","","","","","https://www.acklandsgrainger.com/en/product/p/WLT01E708","D-00000165","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://eGrimesDirect.com/products/walter-01e708","D-00000166","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://greggdistributors.ca/product/wal01e708","D-00000167","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://www.lethfast.ca/products/wal01e708","D-00000168","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://ohcanadasupply.ca/product/wal01e708","D-00000169","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://targatools.com/products/walter-01e708","D-00000170","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://www.tenaquip.com/product/walter-surface-technologies-drill-bit-set-8-pieces-high-speed-steel-01e708-ue136","D-00000171","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://www.acklandsgrainger.com/en/product/p/WLT12E643","D-00000172","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://eGrimesDirect.com/products/walter-12e643","D-00000173","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.emisupply.com/catalog/product_info.php?products_id=14807&utm_source=walter.com&utm_medium=walterbuynow&utm_term=WAL-12E643","D-00000174","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://greggdistributors.ca/product/wal12e643","D-00000175","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.homedepot.com/p/WALTER-SURFACE-TECHNOLOGIES-10-in-x-1-in-Arbor-x-1-in-GR-24-Coarse-Bench-Grinding-Wheels-12E643/305936371","D-00000176","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://ec.kamandirect.com/us/catalog/part.jsp?ID=343168","D-00000177","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.mscdirect.com/product/details/57856593?rItem=57856593","D-00000178","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://ohcanadasupply.ca/product/wal12e643","D-00000179","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://sbsimpson.com/product/walter-12e643-a-o-bench-grinding-wheel-10x1x1-24g-abrasives-25-01306/","D-00000180","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.tenaquip.com/product/walter-surface-technologies-bench-grinding-wheels-10-x-1-1-arbor-1-12e643-ve790","D-00000181","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://thesandpaperpeople.com/products/walter-12e643","D-00000182","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","http://www.weldfabulous.com/p-29197-walter-12e643-10x1x1-general-purpose-bench-grinding-wheels-type-1-24-coarse.aspx","D-00000183","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.weldingoutfitter.com/products/walter-12e643-10-x-1-x-1-coarse-24-grit-bench-grinding-wheel-1-wheel","D-00000184","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.zoro.com//i/G4371698","D-00000185","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.acklandsgrainger.com/en/product/p/WLT01A005","D-00000186","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://www.airliquide.ca/sst-118-fractional-jobber/product/W00000899?skuRepositoryId=A0231909","D-00000187","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://canadaweldingsupply.ca/products/walter-sst-118-deg-jobbers-fractional-drill-bits?variant=42524435939501","D-00000188","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://cf-t.com/walter-01-a-005-jobber-drill-bit-5-64-sst-qs-bit?utm_source=feeds&utm_medium=referral&utm_campaign=Walter&utm_content=WLT01A005","D-00000189","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://eGrimesDirect.com/products/walter-01a005","D-00000190","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://www.fasteninghouse.com/product-details/manufacture/5-64-sst-jobber-qck-shank/","D-00000191","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://greggdistributors.ca/product/wal01a005","D-00000192","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://www.lethfast.ca/products/wal_sst_quick_shank","D-00000193","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://ohcanadasupply.ca/product/wal01a005","D-00000194","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://sbsimpson.com/product/walter-01a005-5-64-sst-118deg-jobber-drill-bit-cutting-tools-20-03527/","D-00000195","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://targatools.com/products/walter-01a005","D-00000196","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://www.tenaquip.com/product/walter-surface-technologies-sst-jobbers-length-drill-bit-01a005-tco074","D-00000197","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://www.vallen.ca/Products/Detail/V0FMIDAxLUEtMDA1","D-00000198","01tO400000318tLIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://www.weldingoutfitter.com/products/walter-01a005-5-64-fractional-sst-118-jobber-quick-shank-drill-bit","D-00000199","01tO400000318tLIAQ","0ZE7A00000001i9WAA","Walter-EN_US","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://www.zoro.com//i/G4377891","D-00000200","01tO400000318tLIAQ","0ZE7A00000001i9WAA","Walter-EN_US","5/64 SST JOBBER QCK SHANK"
"","","","","US","","","","","","","","","","","https://www.tenaquip.com/product/drillco-sandd-reduced-shank-drill-bit-3-4-high-speed-steel-3-flute-118-point-1000a148-ual563","D-00000125","01tO400000318tGIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","3/4,S&D DRILL 1/2"" SHANK - 1000"
"","","","","US","","","","","","","","","","","https://www.tenaquip.com/product/drillco-straight-flute-hand-tap-high-speed-steel-m22x045-thread-28a022ab-uap850","D-00000126","01tO400000318tHIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","2.2MM-0.45 3FL BOTTOM TAP  - 2800"
"","","","","US","","","","","","","","","","","https://www.acklandsgrainger.com/en/product/p/WLT01E708","D-00000127","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://eGrimesDirect.com/products/walter-01e708","D-00000128","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://greggdistributors.ca/product/wal01e708","D-00000129","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://www.lethfast.ca/products/wal01e708","D-00000130","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://ohcanadasupply.ca/product/wal01e708","D-00000131","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://targatools.com/products/walter-01e708","D-00000132","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://www.tenaquip.com/product/walter-surface-technologies-drill-bit-set-8-pieces-high-speed-steel-01e708-ue136","D-00000133","01tO400000318tIIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","SST PRENTICE DRILL SET"
"","","","","US","","","","","","","","","","","https://www.acklandsgrainger.com/en/product/p/WLT12E643","D-00000134","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://eGrimesDirect.com/products/walter-12e643","D-00000135","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.emisupply.com/catalog/product_info.php?products_id=14807&utm_source=walter.com&utm_medium=walterbuynow&utm_term=WAL-12E643","D-00000136","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://greggdistributors.ca/product/wal12e643","D-00000137","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.homedepot.com/p/WALTER-SURFACE-TECHNOLOGIES-10-in-x-1-in-Arbor-x-1-in-GR-24-Coarse-Bench-Grinding-Wheels-12E643/305936371","D-00000138","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://ec.kamandirect.com/us/catalog/part.jsp?ID=343168","D-00000139","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://www.mscdirect.com/product/details/57856593?rItem=57856593","D-00000140","01tO400000318tJIAQ","0ZE7A00000001i9WAA","Walter-EN_US","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://ohcanadasupply.ca/product/wal12e643","D-00000141","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
"","","","","US","","","","","","","","","","","https://sbsimpson.com/product/walter-12e643-a-o-bench-grinding-wheel-10x1x1-24g-abrasives-25-01306/","D-00000142","01tO400000318tJIAQ","0ZE7A00000001gNWAQ","Walter-EN_CA","10X1 24GR BENCH GR WHEEL"
