CATALOGID,CATEGORY__C,ID,IMAGEURL__C,IS_DOCUMENT__C,IsNavigational,IS_SITE__C,NAME,NUMBEROFPRODUCTS,PARENTCATEGORYID,PARENTCATEGORY.NAME,REDIRECT_PAGE__C,SORTORDER,WALTERB2BSTORE_LANGUAGE__C,WALTERB2BSTORE_LANGUAGE__R.NAME,WEBSITE_URL__C
0ZSO90000000nC1OAI,,0ZG7A0000008WXZWA2,,FALSE,TRUE,FALSE,Maintenance L&P,0,0ZGO90000000oTLOAY,Lubricant & Protectant,Maintenance_Lp__c,3,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WXeWAM,,FALSE,TRUE,FALSE,Metal Working Fluids,0,0ZGO90000000oTLOAY,Lubricant & Protectant,Metal_Working_Fluids__c,4,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WXjWAM,,FALSE,TRUE,FALSE,About Power Tools,0,0ZGO90000000oTMOAY,Power Tools,,0,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WWUWA2,,FALSE,TRUE,FALSE,Respiratory,0,0ZGO90000000oTNOAY,PPE,Respiratory__c,3,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WXLWA2,,FALSE,TRUE,FALSE,About PPE,0,0ZGO90000000oTNOAY,PPE,,0,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WXMWA2,,FALSE,TRUE,FALSE,Eye Protection,0,0ZGO90000000oTNOAY,PPE,Eye_Protection__c,1,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WXoWAM,,FALSE,TRUE,FALSE,Head & Face Protection,0,0ZGO90000000oTNOAY,PPE,Head_And_Face_Protection__c,2,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WXpWAM,,FALSE,TRUE,FALSE,Accessories,0,0ZGO90000000oTPOAY,Tooling,Accessories__c,1,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WXtWAM,,FALSE,TRUE,FALSE,About Tooling,0,0ZGO90000000oTPOAY,Tooling,,0,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WXuWAM,,FALSE,TRUE,FALSE,Annular Cutters,0,0ZGO90000000oTPOAY,Tooling,Annular_Cutters__c,2,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WXyWAM,,FALSE,TRUE,FALSE,Burrs,0,0ZGO90000000oTPOAY,Tooling,Burrs__c,3,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WY3WAM,,FALSE,TRUE,FALSE,Dies,0,0ZGO90000000oTPOAY,Tooling,Dies__c,4,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WY8WAM,,FALSE,TRUE,FALSE,Drill Bits,0,0ZGO90000000oTPOAY,Tooling,Drill_Bits__c,5,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WYDWA2,,FALSE,TRUE,FALSE,End Mills,0,0ZGO90000000oTPOAY,Tooling,End_Mills__c,6,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WYIWA2,,FALSE,TRUE,FALSE,Hole Cutters,0,0ZGO90000000oTPOAY,Tooling,Hole_Cutters__c,7,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WYNWA2,,FALSE,TRUE,FALSE,Miscellaneous,0,0ZGO90000000oTPOAY,Tooling,Miscellaneous__c,8,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WYSWA2,,FALSE,TRUE,FALSE,Other,0,0ZGO90000000oTPOAY,Tooling,,9,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WYXWA2,,FALSE,TRUE,FALSE,Reamers,0,0ZGO90000000oTPOAY,Tooling,Reamers__c,10,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WYcWAM,,FALSE,TRUE,FALSE,Taps,0,0ZGO90000000oTPOAY,Tooling,Taps__c,11,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WYdWAM,,FALSE,TRUE,FALSE,About Welding,0,0ZGO90000000oTKOAY,Welding,,0,a29O9000000cYS5IAM,EN_CA,
0ZSO90000000nC1OAI,,0ZG7A0000008WYhWAM,,FALSE,TRUE,FALSE,Quality Management,0,0ZGO90000000oTKOAY,Welding,Quality_Management__c,1,a29O9000000cYS5IAM,EN_CA,
